base,digits,attractor_id,transient_depth,state_count_all,state_percentage_all,state_count_valid,state_percentage_valid
10,6,420876 -> 851742 -> 750843 -> 840852 -> 860832 -> 862632 -> 642654,5,98308,9.8308,98308,9.83089830898309
10,6,420876 -> 851742 -> 750843 -> 840852 -> 860832 -> 862632 -> 642654,6,86820,8.682,86820,8.682086820868209
10,6,420876 -> 851742 -> 750843 -> 840852 -> 860832 -> 862632 -> 642654,7,76440,7.644,76440,7.644076440764407
10,6,420876 -> 851742 -> 750843 -> 840852 -> 860832 -> 862632 -> 642654,8,91760,9.176,91760,9.17609176091761
10,6,420876 -> 851742 -> 750843 -> 840852 -> 860832 -> 862632 -> 642654,9,70428,7.0428,70428,7.042870428704287
10,6,420876 -> 851742 -> 750843 -> 840852 -> 860832 -> 862632 -> 642654,10,48836,4.8836,48836,4.883648836488365
10,6,420876 -> 851742 -> 750843 -> 840852 -> 860832 -> 862632 -> 642654,11,20428,2.0428,20428,2.042820428204282
10,6,420876 -> 851742 -> 750843 -> 840852 -> 860832 -> 862632 -> 642654,12,39600,3.96,39600,3.960039600396004
10,6,420876 -> 851742 -> 750843 -> 840852 -> 860832 -> 862632 -> 642654,13,660,0.066,660,0.06600066000660007
10,6,549945,0,1,0.0001,1,0.0001000010000100001
10,6,549945,1,1949,0.1949,1949,0.1949019490194902
10,6,631764,0,1,0.0001,1,0.0001000010000100001
10,6,631764,1,8159,0.8159,8159,0.8159081590815909
10,6,631764,2,12360,1.236,12360,1.2360123601236013
10,6,631764,3,39120,3.912,39120,3.9120391203912037
10,6,631764,4,2880,0.288,2880,0.2880028800288003
11,2,00,0,1,0.8264462809917356,0,0.0
11,2,00,1,10,8.264462809917354,0,0.0
11,2,00,2,10,8.264462809917354,10,9.090909090909092
11,2,00,3,20,16.52892561983471,20,18.181818181818183
11,2,37,0,1,0.8264462809917356,1,0.9090909090909091
11,2,37,1,13,10.743801652892563,13,11.818181818181818
11,2,37,2,6,4.958677685950414,6,5.454545454545454
11,2,37,3,20,16.52892561983471,20,18.181818181818183
11,2,37,4,40,33.05785123966942,40,36.36363636363637
11,3,000,0,1,0.07513148009015777,0,0.0
11,3,000,1,10,0.7513148009015778,0,0.0
11,3,4A6 -> 5A5,0,2,0.15026296018031554,2,0.15151515151515152
11,3,4A6 -> 5A5,1,358,26.897069872276482,358,27.12121212121212
11,3,4A6 -> 5A5,2,168,12.622088655146506,168,12.727272727272727
11,3,4A6 -> 5A5,3,312,23.441021788129227,312,23.636363636363637
11,3,4A6 -> 5A5,4,252,18.93313298271976,252,19.09090909090909
11,3,4A6 -> 5A5,5,168,12.622088655146506,168,12.727272727272727
11,3,4A6 -> 5A5,6,60,4.507888805409467,60,4.545454545454546
11,4,0000,0,1,0.006830134553650707,0,0.0
11,4,0000,1,10,0.06830134553650707,0,0.0
11,4,3098 -> 9452 -> 7094 -> 9272 -> 7454,0,5,0.03415067276825354,5,0.03417634996582365
11,4,3098 -> 9452 -> 7094 -> 9272 -> 7454,1,1627,11.1126289187897,1627,11.120984278879016
11,4,3098 -> 9452 -> 7094 -> 9272 -> 7454,2,3648,24.916330851717778,3648,24.935064935064936
11,4,3098 -> 9452 -> 7094 -> 9272 -> 7454,3,1828,12.485485964073492,1828,12.494873547505126
11,4,5096 -> 9092 -> 9632 -> 7274 -> 5276,0,5,0.03415067276825354,5,0.03417634996582365
11,4,5096 -> 9092 -> 9632 -> 7274 -> 5276,1,1723,11.768321835940169,1723,11.77717019822283
11,4,5096 -> 9092 -> 9632 -> 7274 -> 5276,2,4432,30.271156341779932,4432,30.293916609706084
11,4,5096 -> 9092 -> 9632 -> 7274 -> 5276,3,1022,6.980397513831022,1022,6.985645933014354
11,4,5096 -> 9092 -> 9632 -> 7274 -> 5276,4,340,2.32224574824124,340,2.3239917976760083
11,5,00000,0,1,0.0006209213230591551,0,0.0
11,5,00000,1,10,0.006209213230591552,0,0.0
11,5,72A74 -> 82A73 -> 84A53 -> 73A64,0,4,0.0024836852922366206,4,0.0024838549428713363
11,5,72A74 -> 82A73 -> 84A53 -> 73A64,1,22036,13.682622274931543,22036,13.683556880278191
11,5,72A74 -> 82A73 -> 84A53 -> 73A64,2,19520,12.120384226114709,19520,12.121212121212121
11,5,72A74 -> 82A73 -> 84A53 -> 73A64,3,19940,12.381171181799553,19940,12.382016890213611
11,5,72A74 -> 82A73 -> 84A53 -> 73A64,4,37230,23.116900857492347,37230,23.118479880774963
11,5,72A74 -> 82A73 -> 84A53 -> 73A64,5,26380,16.379904502300512,26380,16.381023348236464
11,5,72A74 -> 82A73 -> 84A53 -> 73A64,6,15820,9.822975330795835,15820,9.823646299056135
11,5,72A74 -> 82A73 -> 84A53 -> 73A64,7,6810,4.2284742100328465,6810,4.22876304023845
11,5,72A74 -> 82A73 -> 84A53 -> 73A64,8,13300,8.258253596686764,13300,8.258817685047193
11,6,000000,0,1,5.644739300537774e-05,0,0.0
11,6,000000,1,10,0.0005644739300537774,0,0.0
11,6,531876 -> 740964 -> 931872 -> 863643,0,4,0.00022578957202151097,4,0.00022579097400581412
11,6,531876 -> 740964 -> 931872 -> 863643,1,50036,2.824401756417081,50036,2.8244192938387287
11,6,531876 -> 740964 -> 931872 -> 863643,2,101040,5.703444589263367,101040,5.703480003386865
11,6,531876 -> 740964 -> 931872 -> 863643,3,225600,12.734531862013219,225600,12.734610933927916
11,6,531876 -> 740964 -> 931872 -> 863643,4,430460,24.298344793094902,430460,24.298495667635688
11,6,531876 -> 740964 -> 931872 -> 863643,5,200760,11.332378619759636,200760,11.33244898535181
11,6,531876 -> 740964 -> 931872 -> 863643,6,164420,9.281080357944209,164420,9.28113798650899
11,6,531876 -> 740964 -> 931872 -> 863643,7,124200,7.010766211267915,124200,7.010809742880529
11,6,531876 -> 740964 -> 931872 -> 863643,8,54540,3.078640814513302,54540,3.0786599305692754
11,6,531876 -> 740964 -> 931872 -> 863643,9,95040,5.3647602312311005,95040,5.364793542378144
11,6,531876 -> 740964 -> 931872 -> 863643,10,69740,3.936641188195044,69740,3.936665631791369
11,6,531876 -> 740964 -> 931872 -> 863643,11,46720,2.637222201211248,46720,2.637238576387909
11,6,531876 -> 740964 -> 931872 -> 863643,12,66000,3.725527938354931,66000,3.725551071095933
11,6,531876 -> 740964 -> 931872 -> 863643,13,95580,5.395241823454005,95580,5.395275323868928
11,6,531876 -> 740964 -> 931872 -> 863643,14,20340,1.1481399737293834,20340,1.148147102819565
11,6,531876 -> 740964 -> 931872 -> 863643,15,16020,0.9042872359461515,16020,0.9042928508932856
11,6,531876 -> 740964 -> 931872 -> 863643,16,3250,0.18345402726747767,3250,0.18345516637972398
11,6,531876 -> 740964 -> 931872 -> 863643,17,7800,0.4402896654419464,7800,0.4402923993113375
12,2,00,0,1,0.6944444444444444,0,0.0
12,2,00,1,11,7.638888888888889,0,0.0
12,2,0B -> A1 -> 83 -> 47 -> 29 -> 65,0,6,4.166666666666667,6,4.545454545454546
12,2,0B -> A1 -> 83 -> 47 -> 29 -> 65,1,66,45.833333333333336,66,50.0
12,2,0B -> A1 -> 83 -> 47 -> 29 -> 65,2,60,41.666666666666664,60,45.45454545454545
12,3,000,0,1,0.05787037037037037,0,0.0
12,3,000,1,11,0.6365740740740741,0,0.0
12,3,5B6,0,1,0.05787037037037037,1,0.05827505827505827
12,3,5B6,1,215,12.44212962962963,215,12.529137529137529
12,3,5B6,2,210,12.152777777777779,210,12.237762237762238
12,3,5B6,3,402,23.26388888888889,402,23.426573426573427
12,3,5B6,4,354,20.48611111111111,354,20.62937062937063
12,3,5B6,5,282,16.319444444444443,282,16.433566433566433
12,3,5B6,6,186,10.76388888888889,186,10.839160839160838
12,3,5B6,7,66,3.8194444444444446,66,3.8461538461538463
12,4,0000,0,1,0.004822530864197531,0,0.0
12,4,0000,1,11,0.05304783950617284,0,0.0
12,4,3BB8 -> 8284 -> 6376,0,3,0.014467592592592593,3,0.01447596988998263
12,4,3BB8 -> 8284 -> 6376,1,1117,5.386766975308642,1117,5.389886122370199
12,4,3BB8 -> 8284 -> 6376,2,1128,5.439814814814815,1128,5.4429646786334684
12,4,3BB8 -> 8284 -> 6376,3,1104,5.324074074074074,1104,5.327156919513607
12,4,3BB8 -> 8284 -> 6376,4,520,2.507716049382716,520,2.5091681142636557
12,4,3BB8 -> 8284 -> 6376,5,840,4.050925925925926,840,4.053271569195136
12,4,4198 -> 8374 -> 5287 -> 6196 -> 7BB4 -> 7375,0,6,0.028935185185185185,6,0.02895193977996526
12,4,4198 -> 8374 -> 5287 -> 6196 -> 7BB4 -> 7375,1,2402,11.583719135802468,2402,11.590426558579425
12,4,4198 -> 8374 -> 5287 -> 6196 -> 7BB4 -> 7375,2,3080,14.853395061728396,3080,14.8619957537155
12,4,4198 -> 8374 -> 5287 -> 6196 -> 7BB4 -> 7375,3,5592,26.96759259259259,5592,26.98320787492762
12,4,4198 -> 8374 -> 5287 -> 6196 -> 7BB4 -> 7375,4,2584,12.46141975308642,2584,12.468635398571704
12,4,4198 -> 8374 -> 5287 -> 6196 -> 7BB4 -> 7375,5,892,4.301697530864198,892,4.304188380621501
12,4,4198 -> 8374 -> 5287 -> 6196 -> 7BB4 -> 7375,6,808,3.896604938271605,808,3.898861223701988
12,4,4198 -> 8374 -> 5287 -> 6196 -> 7BB4 -> 7375,7,648,3.125,648,3.126809496236248
12,5,00000,0,1,0.0004018775720164609,0,0.0
12,5,00000,1,11,0.00442065329218107,0,0.0
12,5,64B66 -> 6BBB5,0,2,0.0008037551440329218,2,0.0008037939072421831
12,5,64B66 -> 6BBB5,1,4128,1.6589506172839505,4128,1.6590306245478659
12,5,64B66 -> 6BBB5,2,660,0.2652391975308642,660,0.26525198938992045
12,5,83B74,0,1,0.0004018775720164609,1,0.00040189695362109155
12,5,83B74,1,7599,3.053867669753086,7599,3.0540149505666747
12,5,83B74,2,8220,3.3034336419753085,8220,3.3035929587653725
12,5,83B74,3,18880,7.587448559670782,18880,7.587814484366208
12,5,83B74,4,28280,11.365097736625515,28280,11.36564584840447
12,5,83B74,5,27520,11.059670781893004,27520,11.06020416365244
12,5,83B74,6,21590,8.676536779835391,21590,8.676955228679367
12,5,83B74,7,29080,11.686599794238683,29080,11.687163411301343
12,5,83B74,8,26950,10.830600565843621,26950,10.831122900088417
12,5,83B74,9,35920,14.435442386831276,35920,14.43613857406961
12,5,83B74,10,30990,12.454185956790123,30990,12.454786592717626
12,5,83B74,11,8890,3.5726916152263373,8890,3.572863917691504
12,5,83B74,12,110,0.0442065329218107,110,0.04420866489832007
12,6,000000,0,1,3.348979766803841e-05,0,0.0
12,6,000000,1,11,0.0003683877743484225,0,0.0
12,6,420A98 -> A73742 -> 842874 -> 642876 -> 62BB86 -> 951963 -> 860A54 -> A40A72 -> A82832 -> 864654,0,10,0.0003348979766803841,10,0.0003348993225656503
12,6,420A98 -> A73742 -> 842874 -> 642876 -> 62BB86 -> 951963 -> 860A54 -> A40A72 -> A82832 -> 864654,1,158150,5.296411501200274,158150,5.296432786375759
12,6,420A98 -> A73742 -> 842874 -> 642876 -> 62BB86 -> 951963 -> 860A54 -> A40A72 -> A82832 -> 864654,2,293880,9.841981738683128,293880,9.842021291559332
12,6,420A98 -> A73742 -> 842874 -> 642876 -> 62BB86 -> 951963 -> 860A54 -> A40A72 -> A82832 -> 864654,3,277080,9.279353137860083,277080,9.27939042964904
12,6,420A98 -> A73742 -> 842874 -> 642876 -> 62BB86 -> 951963 -> 860A54 -> A40A72 -> A82832 -> 864654,4,214800,7.19360853909465,214800,7.193637448710168
12,6,420A98 -> A73742 -> 842874 -> 642876 -> 62BB86 -> 951963 -> 860A54 -> A40A72 -> A82832 -> 864654,5,218732,7.325290423525377,218732,7.325319862342982
12,6,420A98 -> A73742 -> 842874 -> 642876 -> 62BB86 -> 951963 -> 860A54 -> A40A72 -> A82832 -> 864654,6,158520,5.308802726337449,158520,5.3088240613106885
12,6,420A98 -> A73742 -> 842874 -> 642876 -> 62BB86 -> 951963 -> 860A54 -> A40A72 -> A82832 -> 864654,7,208780,6.991999957133059,208780,6.992028056525648
12,6,420A98 -> A73742 -> 842874 -> 642876 -> 62BB86 -> 951963 -> 860A54 -> A40A72 -> A82832 -> 864654,8,216252,7.242235725308642,216252,7.242264830346701
12,6,420A98 -> A73742 -> 842874 -> 642876 -> 62BB86 -> 951963 -> 860A54 -> A40A72 -> A82832 -> 864654,9,183132,6.13305362654321,183132,6.133078274009267
12,6,420A98 -> A73742 -> 842874 -> 642876 -> 62BB86 -> 951963 -> 860A54 -> A40A72 -> A82832 -> 864654,10,140012,4.688973551097393,140012,4.688992395106183
12,6,420A98 -> A73742 -> 842874 -> 642876 -> 62BB86 -> 951963 -> 860A54 -> A40A72 -> A82832 -> 864654,11,103680,3.4722222222222223,103680,3.4722361763606626
12,6,420A98 -> A73742 -> 842874 -> 642876 -> 62BB86 -> 951963 -> 860A54 -> A40A72 -> A82832 -> 864654,12,136480,4.570687585733882,136480,4.570705954375995
12,6,420A98 -> A73742 -> 842874 -> 642876 -> 62BB86 -> 951963 -> 860A54 -> A40A72 -> A82832 -> 864654,13,173160,5.799093364197531,173160,5.799116669546801
12,6,420A98 -> A73742 -> 842874 -> 642876 -> 62BB86 -> 951963 -> 860A54 -> A40A72 -> A82832 -> 864654,14,120240,4.026813271604938,120240,4.02682945452938
12,6,420A98 -> A73742 -> 842874 -> 642876 -> 62BB86 -> 951963 -> 860A54 -> A40A72 -> A82832 -> 864654,15,168600,5.646379886831276,168600,5.646402578456864
12,6,420A98 -> A73742 -> 842874 -> 642876 -> 62BB86 -> 951963 -> 860A54 -> A40A72 -> A82832 -> 864654,16,145332,4.867139274691358,145332,4.867158834711109
12,6,420A98 -> A73742 -> 842874 -> 642876 -> 62BB86 -> 951963 -> 860A54 -> A40A72 -> A82832 -> 864654,17,54840,1.8365805041152263,54840,1.8365878849500263
12,6,420A98 -> A73742 -> 842874 -> 642876 -> 62BB86 -> 951963 -> 860A54 -> A40A72 -> A82832 -> 864654,18,8772,0.2937725051440329,8772,0.29377368575458845
12,6,420A98 -> A73742 -> 842874 -> 642876 -> 62BB86 -> 951963 -> 860A54 -> A40A72 -> A82832 -> 864654,19,2640,0.0884130658436214,2640,0.08841342115733168
12,6,65BB56,0,1,3.348979766803841e-05,1,3.348993225656503e-05
12,6,65BB56,1,2879,0.09641712748628258,2879,0.09641751496665073
13,2,00,0,1,0.591715976331361,0,0.0
13,2,00,1,12,7.100591715976331,0,0.0
13,2,00,2,12,7.100591715976331,12,7.6923076923076925
13,2,1B -> 93 -> 57,0,3,1.7751479289940828,3,1.9230769230769231
13,2,1B -> 93 -> 57,1,39,23.076923076923077,39,25.0
13,2,1B -> 93 -> 57,2,30,17.75147928994083,30,19.23076923076923
13,2,1B -> 93 -> 57,3,72,42.603550295857985,72,46.15384615384615
13,3,000,0,1,0.04551661356395084,0,0.0
13,3,000,1,12,0.5461993627674101,0,0.0
13,3,5C7 -> 6C6,0,2,0.09103322712790168,2,0.09157509157509157
13,3,5C7 -> 6C6,1,502,22.849340009103322,502,22.985347985347985
13,3,5C7 -> 6C6,2,240,10.923987255348202,240,10.989010989010989
13,3,5C7 -> 6C6,3,456,20.755575785161582,456,20.87912087912088
13,3,5C7 -> 6C6,4,396,18.024578971324534,396,18.13186813186813
13,3,5C7 -> 6C6,5,312,14.201183431952662,312,14.285714285714286
13,3,5C7 -> 6C6,6,204,9.285389167045972,204,9.340659340659341
13,3,5C7 -> 6C6,7,72,3.277196176604461,72,3.2967032967032965
13,4,0000,0,1,0.0035012779664577573,0,0.0
13,4,0000,1,12,0.042015335597493084,0,0.0
13,4,30BA -> B652 -> 90B4 -> B472 -> 9294 -> 7476,0,6,0.021007667798746542,6,0.021017234131988232
13,4,30BA -> B652 -> 90B4 -> B472 -> 9294 -> 7476,1,2586,9.054304821259759,2586,9.058427910886927
13,4,30BA -> B652 -> 90B4 -> B472 -> 9294 -> 7476,2,7824,27.393998809565492,7824,27.406473308112652
13,4,30BA -> B652 -> 90B4 -> B472 -> 9294 -> 7476,3,924,3.2351808410069673,924,3.2366540563261874
13,4,50B8 -> B292 -> 9654,0,3,0.010503833899373271,3,0.010508617065994116
13,4,50B8 -> B292 -> 9654,1,1341,4.6952137530198526,1341,4.69735182849937
13,4,50B8 -> B292 -> 9654,2,3024,10.587864570568257,3024,10.592686002522068
13,4,50B8 -> B292 -> 9654,3,1134,3.9704492139630965,1134,3.9722572509457756
13,4,5298 -> 7296 -> 70B6 -> B0B2 -> B832 -> 9474,0,6,0.021007667798746542,6,0.021017234131988232
13,4,5298 -> 7296 -> 70B6 -> B0B2 -> B832 -> 9474,1,2778,9.72655019081965,2778,9.73097940311055
13,4,5298 -> 7296 -> 70B6 -> B0B2 -> B832 -> 9474,2,6312,22.100066524281363,6312,22.11013030685162
13,4,5298 -> 7296 -> 70B6 -> B0B2 -> B832 -> 9474,3,2130,7.4577220685550225,2130,7.461118116855822
13,4,5298 -> 7296 -> 70B6 -> B0B2 -> B832 -> 9474,4,480,1.6806134238997235,480,1.6813787305590584
13,5,00000,0,1,0.0002693290743429044,0,0.0
13,5,00000,1,12,0.0032319488921148526,0,0.0
13,5,83C85 -> 92C94 -> A4C73 -> 95C64,0,4,0.0010773162973716176,4,0.0010773540185304892
13,5,83C85 -> 92C94 -> A4C73 -> 95C64,1,35556,9.576264567336308,35556,9.576599870717518
13,5,83C85 -> 92C94 -> A4C73 -> 95C64,2,21680,5.839054331754167,21680,5.839258780435251
13,5,83C85 -> 92C94 -> A4C73 -> 95C64,3,22720,6.119156569070788,22720,6.119370825253178
13,5,83C85 -> 92C94 -> A4C73 -> 95C64,4,48750,13.129792374216589,48750,13.130252100840336
13,5,83C85 -> 92C94 -> A4C73 -> 95C64,5,23910,6.439658167538844,23910,6.439883645765999
13,5,83C85 -> 92C94 -> A4C73 -> 95C64,6,15730,4.236546339413886,15730,4.2366946778711485
13,5,83C85 -> 92C94 -> A4C73 -> 95C64,7,27750,7.473881813015597,27750,7.474143503555268
13,5,83C85 -> 92C94 -> A4C73 -> 95C64,8,35890,9.666220478166839,35890,9.666558931264813
13,5,83C85 -> 92C94 -> A4C73 -> 95C64,9,63800,17.1831949430773,63800,17.1837965955613
13,5,83C85 -> 92C94 -> A4C73 -> 95C64,10,55460,14.936990463057478,55460,14.937513466925232
13,5,83C85 -> 92C94 -> A4C73 -> 95C64,11,17730,4.7752044880996944,17730,4.775371687136393
13,5,83C85 -> 92C94 -> A4C73 -> 95C64,12,2300,0.6194568709886801,2300,0.6194785606550313
13,6,000000,0,1,2.0717621103300337e-05,0,0.0
13,6,000000,1,12,0.00024861145323960403,0,0.0
13,6,951A74,0,1,2.0717621103300337e-05,1,2.0717676902027765e-05
13,6,951A74,1,34079,0.7060358095793722,34079,0.7060377111442041
13,6,951A74,2,53760,1.1137793105134262,53760,1.1137823102530127
13,6,951A74,3,271740,5.629806358610834,271740,5.629821521357025
13,6,951A74,4,108120,2.2399891936888325,108120,2.239995226647242
13,6,951A74,5,79620,1.649536992244773,79620,1.6495414349394506
13,6,951A74,6,214440,4.442686669391724,214440,4.442698634870833
13,6,951A74,7,183820,3.808313111208668,183820,3.8083233681307433
13,6,951A74,8,286560,5.9368415033617445,286560,5.936857493045076
13,6,951A74,9,187440,3.8833108996026153,187440,3.883321358516084
13,6,951A74,10,288540,5.977862393146279,288540,5.977878493311091
13,6,951A74,11,376940,7.80930009867803,376940,7.8093211314503455
13,6,951A74,12,514128,10.651509102597595,514128,10.65153779028573
13,6,951A74,13,661124,13.696916534298332,661124,13.696953424176202
13,6,951A74,14,323712,6.706542562591559,323712,6.706560625309211
13,6,951A74,15,282964,5.862340937874277,282964,5.862356726905384
13,6,951A74,16,413584,8.568476606387367,413584,8.56849968384825
13,6,951A74,17,192500,3.988142062385315,192500,3.9881528036403444
13,6,951A74,18,194860,4.037035648189104,194860,4.03704652112913
13,6,951A74,19,81780,1.6942870538279016,81780,1.6942916170478304
13,6,951A74,20,77084,1.5969971051268033,77084,1.5970014063159081
14,2,00,0,1,0.5102040816326531,0,0.0
14,2,00,1,13,6.63265306122449,0,0.0
14,2,0D -> C1 -> A3 -> 67,0,4,2.0408163265306123,4,2.197802197802198
14,2,0D -> C1 -> A3 -> 67,1,44,22.448979591836736,44,24.175824175824175
14,2,0D -> C1 -> A3 -> 67,2,56,28.571428571428573,56,30.76923076923077
14,2,2B -> 85,0,2,1.0204081632653061,2,1.098901098901099
14,2,2B -> 85,1,30,15.306122448979592,30,16.483516483516482
14,2,2B -> 85,2,20,10.204081632653061,20,10.989010989010989
14,2,49,0,1,0.5102040816326531,1,0.5494505494505495
14,2,49,1,17,8.673469387755102,17,9.340659340659341
14,2,49,2,8,4.081632653061225,8,4.395604395604396
14,3,000,0,1,0.03644314868804665,0,0.0
14,3,000,1,13,0.4737609329446064,0,0.0
14,3,6D7,0,1,0.03644314868804665,1,0.03663003663003663
14,3,6D7,1,293,10.677842565597668,293,10.732600732600732
14,3,6D7,2,288,10.495626822157435,288,10.54945054945055
14,3,6D7,3,558,20.335276967930028,558,20.439560439560438
14,3,6D7,4,510,18.58600583090379,510,18.681318681318682
14,3,6D7,5,438,15.962099125364432,438,16.043956043956044
14,3,6D7,6,342,12.463556851311953,342,12.527472527472527
14,3,6D7,7,222,8.090379008746355,222,8.131868131868131
14,3,6D7,8,78,2.8425655976676385,78,2.857142857142857
14,4,0000,0,1,0.002603082049146189,0,0.0
14,4,0000,1,13,0.033840066638900455,0,0.0
14,4,61B8 -> A1B4 -> A574,0,3,0.007809246147438567,3,0.007812093120149992
14,4,61B8 -> A1B4 -> A574,1,1917,4.990108288213245,1917,4.991927503775845
14,4,61B8 -> A1B4 -> A574,2,3456,8.99625156184923,3456,8.99953127441279
14,4,61B8 -> A1B4 -> A574,3,14112,36.734693877551024,14112,36.748086037185566
14,4,61B8 -> A1B4 -> A574,4,4928,12.82798833819242,4928,12.832664965366387
14,4,61B8 -> A1B4 -> A574,5,7226,18.809870887130362,7226,18.81672829540128
14,4,61B8 -> A1B4 -> A574,6,1936,5.039566847147022,1936,5.041404093536795
14,4,61B8 -> A1B4 -> A574,7,1536,3.9983340274885464,1536,3.999791677516796
14,4,61B8 -> A1B4 -> A574,8,1320,3.4360683048729697,1320,3.4373209728659964
14,4,61B8 -> A1B4 -> A574,9,1968,5.1228654727197,1968,5.124733086818395
14,5,00000,0,1,0.00018593443208187065,0,0.0
14,5,00000,1,13,0.0024171476170643186,0,0.0
14,5,75D77 -> 7DDD6,0,2,0.0003718688641637413,2,0.00037187854446737697
14,5,75D77 -> 7DDD6,1,5798,1.078047837210686,5798,1.0780759004109257
14,5,75D77 -> 7DDD6,2,910,0.16920033319450228,910,0.1692047377326565
14,5,93D95 -> A3D94 -> A5D74 -> 94D85,0,4,0.0007437377283274826,4,0.0007437570889347539
14,5,93D95 -> A3D94 -> A5D74 -> 94D85,1,46676,8.678675551853395,46676,8.678901470779643
14,5,93D95 -> A3D94 -> A5D74 -> 94D85,2,47450,8.822588802284763,47450,8.822818467488519
14,5,93D95 -> A3D94 -> A5D74 -> 94D85,3,77700,14.44710537276135,77700,14.447481452557595
14,5,93D95 -> A3D94 -> A5D74 -> 94D85,4,130130,24.19564764681383,130130,24.19627749576988
14,5,93D95 -> A3D94 -> A5D74 -> 94D85,5,93000,17.29190218361397,93000,17.292352317733027
14,5,93D95 -> A3D94 -> A5D74 -> 94D85,6,38580,7.1733503897185695,38580,7.173537122775701
14,5,93D95 -> A3D94 -> A5D74 -> 94D85,7,12690,2.3595079431189387,12690,2.3595693646455067
14,5,93D95 -> A3D94 -> A5D74 -> 94D85,8,16370,3.0437466531802224,16370,3.0438258864654806
14,5,93D95 -> A3D94 -> A5D74 -> 94D85,9,33240,6.18046052240138,33240,6.180621409047805
14,5,93D95 -> A3D94 -> A5D74 -> 94D85,10,33530,6.234381507705123,33530,6.234543797995575
14,5,93D95 -> A3D94 -> A5D74 -> 94D85,11,1730,0.32166656750163625,1730,0.32167494096428106
14,6,000000,0,1,1.328103086299076e-05,0,0.0
14,6,000000,1,13,0.00017265340121887989,0,0.0
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,0,12,0.00015937237035588912,12,0.00015937266668455182
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,1,332868,4.4208301813020086,332868,4.420838401162783
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,2,559080,7.425158734880874,559080,7.42517254083327
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,3,405900,5.39077042728795,405900,5.390780450604965
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,4,257760,3.4233185152444983,257760,3.423324880384173
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,5,168360,2.2359943560931246,168360,2.235998513584262
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,6,129760,1.723346564781681,129760,1.723349769082287
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,7,103200,1.3706023850606466,103200,1.3706049334871457
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,8,105840,1.405664306538942,105840,1.405666920157747
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,9,213380,2.8339063655449683,213380,2.8339116347624724
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,10,375000,4.980386573621535,375000,4.980395833892245
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,11,297516,3.9513191782335593,297516,3.9513265251100935
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,12,261180,3.468739640795927,261180,3.46874609038927
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,13,370960,4.926731208935053,370960,4.926740369441779
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,14,210100,2.790344584314359,210100,2.7903497725353614
14,6,530CA9 -> C73962 -> A60C74 -> C60C72 -> CA0C32 -> CA6632 -> A6DD64 -> 973965 -> 640C98 -> C51B82 -> B92A43 -> 974865,15,138852,1.844097697387993,138852,1.844101126206949
